"Id_Votacao";"Senador";"Voto";"Partido";"UF";"ID"
"2020041";"REGUFFE";"S";"PODEMOS";"DF";4725
"2020041";"ROBERTO ROCHA";"S";"PSDB";"MA";3019
"2020041";"RODRIGO CUNHA";"S";"PSDB";"AL";5461
"2020041";"RODRIGO PACHECO";"S";"DEM";"MG";5083
"2020041";"ROGÉRIO CARVALHO";"S";"PT";"SE";4828
"2020041";"ROMÁRIO";"S";"PODEMOS";"RJ";4717
"2020041";"ROSE DE FREITAS";"S";"PODEMOS";"ES";3776
"2020041";"SÉRGIO PETECÃO";"S";"PSD";"AC";4537
"2020041";"SIMONE TEBET";"S";"MDB";"MS";5141
"2020041";"SORAYA THRONICKE";"S";"PSL";"MS";5475
"2020041";"STYVENSON VALENTIM";"S";"PODEMOS";"RN";5481
"2020041";"TASSO JEREISSATI";"S";"PSDB";"CE";2454
"2020041";"VANDERLAN CARDOSO";"S";"PSD";"GO";5471
"2020041";"VENEZIANO VITAL DO RÊGO";"S";"PSB";"PB";5079
"2020041";"WEVERTON";"S";"PDT";"MA";4867
"2020041";"ZENAIDE MAIA";"S";"PROS";"RN";5048
"2020041";"ZEQUINHA MARINHO";"S";"PSC";"PA";4302
"2020042";"ACIR GURGACZ";"S";"PDT";"RO";2473
"2020042";"ALESSANDRO VIEIRA";"S";"CIDADANIA";"SE";5484
"2020042";"ALVARO DIAS";"S";"PODEMOS";"PR";2318
"2020042";"ANGELO CORONEL";"S";"PSD";"BA";5464
"2020042";"ANTONIO ANASTASIA";"S";"PSD";"MG";5127
"2020042";"AROLDE DE OLIVEIRA";"S";"PSD";"RJ";2633
"2020042";"CARLOS FÁVARO";"S";"PSD";"MT";5505
"2020042";"CARLOS VIANA";"S";"PSD";"MG";5473
"2020042";"CHICO RODRIGUES";"S";"DEM";"RR";2753
"2020042";"CIRO NOGUEIRA";"S";"PP";"PI";2681
"2020042";"CONFÚCIO MOURA";"S";"MDB";"RO";2685
"2020042";"DANIELLA RIBEIRO";"S";"PP";"PB";5477
"2020042";"DÁRIO BERGER";"S";"MDB";"SC";5128
"2020042";"EDUARDO BRAGA";"S";"MDB";"AM";3372
"2020042";"EDUARDO GIRÃO";"S";"PODEMOS";"CE";5466
"2020042";"EDUARDO GOMES";"S";"MDB";"TO";4163
"2020042";"ELIZIANE GAMA";"S";"CIDADANIA";"MA";5020
"2020042";"ELMANO FÉRRER";"S";"PODEMOS";"PI";5131
"2020042";"ESPERIDIÃO AMIN";"S";"PP";"SC";2356
"2020042";"FABIANO CONTARATO";"S";"REDE";"ES";5468
"2020042";"FERNANDO BEZERRA COELHO";"S";"MDB";"PE";3409
"2020042";"FERNANDO COLLOR";"S";"PROS";"AL";2490
"2020042";"FLÁVIO ARNS";"S";"REDE";"PR";2747
"2020042";"FLÁVIO BOLSONARO";"S";"REPUBLICANOS";"RJ";5480
"2020042";"HUMBERTO COSTA";"S";"PT";"PE";2780
"2020042";"JAQUES WAGNER";"S";"PT";"BA";2801
"2020042";"JARBAS VASCONCELOS";"S";"MDB";"PE";2532
"2020042";"JAYME CAMPOS";"S";"DEM";"MT";2359
"2020042";"JEAN PAUL PRATES";"S";"PT";"RN";5482
"2020042";"JORGE KAJURU";"S";"CIDADANIA";"GO";5470
"2020042";"JORGINHO MELLO";"S";"PL";"SC";4822
"2020042";"JOSÉ MARANHÃO";"S";"MDB";"PB";3559
"2020042";"JOSÉ SERRA";"S";"PSDB";"SP";3566
"2020042";"KÁTIA ABREU";"S";"PP";"TO";4085
"2020042";"LASIER MARTINS";"S";"PODEMOS";"RS";5134
"2020042";"LEILA BARROS";"S";"PSB";"DF";5467
"2020042";"LUCAS BARRETO";"S";"PSD";"AP";5463
"2020042";"LUIS CARLOS HEINZE";"S";"PP";"RS";3974
"2020042";"LUIZ DO CARMO";"S";"MDB";"GO";5472
"2020042";"MAILZA GOMES";"S";"PP";"AC";5462
"2020042";"MAJOR OLIMPIO";"S";"PSL";"SP";4923
"2020042";"MARCELO CASTRO";"S";"MDB";"PI";3979
"2020042";"MARCIO BITTAR";"S";"MDB";"AC";3980
"2020042";"MARCOS DO VAL";"S";"PODEMOS";"ES";5469
"2020042";"MARCOS ROGÉRIO";"S";"DEM";"RO";4869
"2020042";"MARIA DO CARMO ALVES";"S";"DEM";"SE";2557
"2020042";"MECIAS DE JESUS";"S";"REPUBLICANOS";"RR";5483
"2020042";"NELSINHO TRAD";"S";"PSD";"MS";5474
"2020042";"OMAR AZIZ";"S";"PSD";"AM";5135
"2020042";"ORIOVISTO GUIMARÃES";"S";"PODEMOS";"PR";5479
"2020042";"OTTO ALENCAR";"S";"PSD";"BA";5136
"2020042";"PAULO PAIM";"S";"PT";"RS";2979
"2020042";"PAULO ROCHA";"S";"PT";"PA";2981
"2020042";"PLÍNIO VALÉRIO";"S";"PSDB";"AM";4906
"2020042";"RANDOLFE RODRIGUES";"S";"REDE";"AP";4637
"2020042";"REGUFFE";"S";"PODEMOS";"DF";4725
"2020042";"RENAN CALHEIROS";"S";"MDB";"AL";3751
"2020042";"ROBERTO ROCHA";"S";"PSDB";"MA";3019
"2020042";"RODRIGO CUNHA";"S";"PSDB";"AL";5461
"2020042";"RODRIGO PACHECO";"S";"DEM";"MG";5083
"2020042";"ROGÉRIO CARVALHO";"S";"PT";"SE";4828
"2020042";"ROMÁRIO";"S";"PODEMOS";"RJ";4717
"2020042";"ROSE DE FREITAS";"S";"PODEMOS";"ES";3776
"2020042";"SÉRGIO PETECÃO";"S";"PSD";"AC";4537
"2020042";"SIMONE TEBET";"S";"MDB";"MS";5141
"2020042";"SORAYA THRONICKE";"S";"PSL";"MS";5475
"2020042";"STYVENSON VALENTIM";"S";"PODEMOS";"RN";5481
"2020042";"TASSO JEREISSATI";"S";"PSDB";"CE";2454
"2020042";"VANDERLAN CARDOSO";"S";"PSD";"GO";5471
"2020042";"VENEZIANO VITAL DO RÊGO";"S";"PSB";"PB";5079
"2020042";"WELLINGTON FAGUNDES";"S";"PL";"MT";3088
"2020042";"WEVERTON";"A";"PDT";"MA";4867
"2020042";"ZENAIDE MAIA";"S";"PROS";"RN";5048
"2020042";"ZEQUINHA MARINHO";"S";"PSC";"PA";4302
"2020043";"ACIR GURGACZ";"S";"PDT";"RO";2473
"2020043";"ALESSANDRO VIEIRA";"S";"CIDADANIA";"SE";5484
"2020043";"ALVARO DIAS";"S";"PODEMOS";"PR";2318
"2020043";"ANGELO CORONEL";"S";"PSD";"BA";5464
"2020043";"ANTONIO ANASTASIA";"S";"PSD";"MG";5127
"2020043";"AROLDE DE OLIVEIRA";"S";"PSD";"RJ";2633
"2020043";"CARLOS FÁVARO";"S";"PSD";"MT";5505
"2020043";"CARLOS VIANA";"S";"PSD";"MG";5473
"2020043";"CHICO RODRIGUES";"S";"DEM";"RR";2753
"2020043";"CID GOMES";"S";"PDT";"CE";5465
"2020043";"CIRO NOGUEIRA";"S";"PP";"PI";2681
"2020043";"CONFÚCIO MOURA";"S";"MDB";"RO";2685
"2020043";"DANIELLA RIBEIRO";"S";"PP";"PB";5477
"2020043";"DÁRIO BERGER";"S";"MDB";"SC";5128
"2020043";"DAVI ALCOLUMBRE";"A";"DEM";"AP";4151
"2020043";"EDUARDO BRAGA";"S";"MDB";"AM";3372
"2020043";"EDUARDO GIRÃO";"S";"PODEMOS";"CE";5466
"2020043";"ELIZIANE GAMA";"S";"CIDADANIA";"MA";5020
"2020043";"ELMANO FÉRRER";"S";"PODEMOS";"PI";5131
"2020043";"ESPERIDIÃO AMIN";"S";"PP";"SC";2356
"2020043";"FABIANO CONTARATO";"S";"REDE";"ES";5468
"2020043";"FERNANDO BEZERRA COELHO";"S";"MDB";"PE";3409
"2020043";"FERNANDO COLLOR";"S";"PROS";"AL";2490
"2020043";"FLÁVIO ARNS";"S";"REDE";"PR";2747
"2020043";"FLÁVIO BOLSONARO";"S";"REPUBLICANOS";"RJ";5480
"2020043";"HUMBERTO COSTA";"S";"PT";"PE";2780
"2020043";"IRAJÁ";"S";"PSD";"TO";4831
"2020043";"IZALCI LUCAS";"S";"PSDB";"DF";4558
"2020043";"JAQUES WAGNER";"S";"PT";"BA";2801
"2020043";"JARBAS VASCONCELOS";"S";"MDB";"PE";2532
"2020043";"JAYME CAMPOS";"S";"DEM";"MT";2359
"2020043";"JEAN PAUL PRATES";"S";"PT";"RN";5482
"2020043";"JORGE KAJURU";"S";"CIDADANIA";"GO";5470
"2020043";"JORGINHO MELLO";"S";"PL";"SC";4822
"2020043";"JOSÉ MARANHÃO";"S";"MDB";"PB";3559
"2020043";"JOSÉ SERRA";"S";"PSDB";"SP";3566
"2020043";"KÁTIA ABREU";"S";"PP";"TO";4085
"2020043";"LASIER MARTINS";"S";"PODEMOS";"RS";5134
"2020043";"LEILA BARROS";"S";"PSB";"DF";5467
"2020043";"LUCAS BARRETO";"S";"PSD";"AP";5463
"2020043";"LUIS CARLOS HEINZE";"S";"PP";"RS";3974
"2020043";"LUIZ DO CARMO";"S";"MDB";"GO";5472
"2020043";"MAILZA GOMES";"S";"PP";"AC";5462
"2020043";"MAJOR OLIMPIO";"S";"PSL";"SP";4923
"2020043";"MARCELO CASTRO";"S";"MDB";"PI";3979
"2020043";"MARCIO BITTAR";"S";"MDB";"AC";3980
"2020043";"MARCOS DO VAL";"S";"PODEMOS";"ES";5469
"2020043";"MARCOS ROGÉRIO";"S";"DEM";"RO";4869
"2020043";"MARIA DO CARMO ALVES";"S";"DEM";"SE";2557
"2020043";"MECIAS DE JESUS";"S";"REPUBLICANOS";"RR";5483
"2020043";"NELSINHO TRAD";"S";"PSD";"MS";5474
"2020043";"OMAR AZIZ";"S";"PSD";"AM";5135
"2020043";"ORIOVISTO GUIMARÃES";"S";"PODEMOS";"PR";5479
"2020043";"OTTO ALENCAR";"S";"PSD";"BA";5136
"2020043";"PAULO PAIM";"S";"PT";"RS";2979
"2020043";"PAULO ROCHA";"S";"PT";"PA";2981
"2020043";"PLÍNIO VALÉRIO";"S";"PSDB";"AM";4906
"2020043";"RANDOLFE RODRIGUES";"S";"REDE";"AP";4637
"2020043";"REGUFFE";"S";"PODEMOS";"DF";4725
"2020043";"RENAN CALHEIROS";"S";"MDB";"AL";3751
"2020043";"ROBERTO ROCHA";"S";"PSDB";"MA";3019
"2020043";"RODRIGO PACHECO";"S";"DEM";"MG";5083
"2020043";"ROGÉRIO CARVALHO";"S";"PT";"SE";4828
"2020043";"ROMÁRIO";"S";"PODEMOS";"RJ";4717
"2020043";"ROSE DE FREITAS";"S";"PODEMOS";"ES";3776
"2020043";"SÉRGIO PETECÃO";"S";"PSD";"AC";4537
"2020043";"SIMONE TEBET";"S";"MDB";"MS";5141
"2020043";"SORAYA THRONICKE";"S";"PSL";"MS";5475
"2020043";"STYVENSON VALENTIM";"S";"PODEMOS";"RN";5481
"2020043";"TASSO JEREISSATI";"S";"PSDB";"CE";2454
"2020043";"TELMÁRIO MOTA";"S";"PROS";"RR";5142
"2020043";"VANDERLAN CARDOSO";"S";"PSD";"GO";5471
"2020043";"VENEZIANO VITAL DO RÊGO";"S";"PSB";"PB";5079
"2020043";"WELLINGTON FAGUNDES";"S";"PL";"MT";3088
"2020043";"WEVERTON";"S";"PDT";"MA";4867
"2020043";"ZENAIDE MAIA";"S";"PROS";"RN";5048
"2020043";"ZEQUINHA MARINHO";"S";"PSC";"PA";4302
"2020044";"ACIR GURGACZ";"S";"PDT";"RO";2473
"2020044";"ALESSANDRO VIEIRA";"S";"CIDADANIA";"SE";5484
"2020044";"ALVARO DIAS";"S";"PODEMOS";"PR";2318
"2020044";"ANGELO CORONEL";"S";"PSD";"BA";5464
"2020044";"ANTONIO ANASTASIA";"S";"PSD";"MG";5127
"2020044";"AROLDE DE OLIVEIRA";"S";"PSD";"RJ";2633
"2020044";"CARLOS FÁVARO";"S";"PSD";"MT";5505
"2020044";"CARLOS VIANA";"S";"PSD";"MG";5473
"2020044";"CHICO RODRIGUES";"S";"DEM";"RR";2753
"2020044";"CID GOMES";"A";"PDT";"CE";5465
"2020044";"CIRO NOGUEIRA";"S";"PP";"PI";2681
"2020044";"CONFÚCIO MOURA";"S";"MDB";"RO";2685
"2020044";"DANIELLA RIBEIRO";"S";"PP";"PB";5477
"2020044";"DÁRIO BERGER";"S";"MDB";"SC";5128
"2020044";"EDUARDO BRAGA";"S";"MDB";"AM";3372
"2020044";"EDUARDO GIRÃO";"S";"PODEMOS";"CE";5466
"2020044";"EDUARDO GOMES";"S";"MDB";"TO";4163
"2020044";"ELIZIANE GAMA";"S";"CIDADANIA";"MA";5020
"2020044";"ELMANO FÉRRER";"S";"PODEMOS";"PI";5131
"2020044";"ESPERIDIÃO AMIN";"S";"PP";"SC";2356
"2020044";"FABIANO CONTARATO";"S";"REDE";"ES";5468
"2020044";"FERNANDO BEZERRA COELHO";"S";"MDB";"PE";3409
"2020044";"FERNANDO COLLOR";"S";"PROS";"AL";2490
"2020044";"FLÁVIO ARNS";"S";"REDE";"PR";2747
"2020044";"HUMBERTO COSTA";"S";"PT";"PE";2780
"2020044";"IZALCI LUCAS";"S";"PSDB";"DF";4558
"2020044";"JAQUES WAGNER";"S";"PT";"BA";2801
"2020044";"JARBAS VASCONCELOS";"S";"MDB";"PE";2532
"2020044";"JAYME CAMPOS";"S";"DEM";"MT";2359
"2020044";"JEAN PAUL PRATES";"S";"PT";"RN";5482
"2020044";"JORGE KAJURU";"S";"CIDADANIA";"GO";5470
"2020044";"JORGINHO MELLO";"S";"PL";"SC";4822
"2020044";"JOSÉ MARANHÃO";"S";"MDB";"PB";3559
"2020044";"JOSÉ SERRA";"S";"PSDB";"SP";3566
"2020044";"KÁTIA ABREU";"S";"PP";"TO";4085
"2020044";"LASIER MARTINS";"S";"PODEMOS";"RS";5134
"2020044";"LEILA BARROS";"S";"PSB";"DF";5467
"2020044";"LUCAS BARRETO";"S";"PSD";"AP";5463
"2020044";"LUIS CARLOS HEINZE";"S";"PP";"RS";3974
"2020044";"LUIZ DO CARMO";"S";"MDB";"GO";5472
"2020044";"MAILZA GOMES";"S";"PP";"AC";5462
"2020044";"MAJOR OLIMPIO";"S";"PSL";"SP";4923
"2020044";"MARCELO CASTRO";"S";"MDB";"PI";3979
"2020044";"MARCIO BITTAR";"S";"MDB";"AC";3980
"2020044";"MARCOS DO VAL";"S";"PODEMOS";"ES";5469
"2020044";"MARCOS ROGÉRIO";"S";"DEM";"RO";4869
"2020044";"MARIA DO CARMO ALVES";"S";"DEM";"SE";2557
"2020044";"MECIAS DE JESUS";"S";"REPUBLICANOS";"RR";5483
"2020044";"NELSINHO TRAD";"S";"PSD";"MS";5474
"2020044";"OMAR AZIZ";"S";"PSD";"AM";5135
"2020044";"ORIOVISTO GUIMARÃES";"S";"PODEMOS";"PR";5479
"2020044";"OTTO ALENCAR";"S";"PSD";"BA";5136
"2020044";"PAULO PAIM";"S";"PT";"RS";2979
"2020044";"PAULO ROCHA";"S";"PT";"PA";2981
"2020044";"PLÍNIO VALÉRIO";"S";"PSDB";"AM";4906
"2020044";"RANDOLFE RODRIGUES";"S";"REDE";"AP";4637
"2020044";"REGUFFE";"S";"PODEMOS";"DF";4725
"2020044";"RENAN CALHEIROS";"S";"MDB";"AL";3751
"2020044";"ROBERTO ROCHA";"S";"PSDB";"MA";3019
"2020044";"RODRIGO CUNHA";"S";"PSDB";"AL";5461
"2020044";"RODRIGO PACHECO";"S";"DEM";"MG";5083
"2020044";"ROGÉRIO CARVALHO";"S";"PT";"SE";4828
"2020044";"ROMÁRIO";"S";"PODEMOS";"RJ";4717
"2020044";"ROSE DE FREITAS";"S";"PODEMOS";"ES";3776
"2020044";"SÉRGIO PETECÃO";"S";"PSD";"AC";4537
"2020044";"SIMONE TEBET";"S";"MDB";"MS";5141
"2020044";"SORAYA THRONICKE";"S";"PSL";"MS";5475
"2020044";"STYVENSON VALENTIM";"S";"PODEMOS";"RN";5481
"2020044";"TASSO JEREISSATI";"S";"PSDB";"CE";2454
"2020044";"TELMÁRIO MOTA";"S";"PROS";"RR";5142
"2020044";"VANDERLAN CARDOSO";"S";"PSD";"GO";5471
"2020044";"VENEZIANO VITAL DO RÊGO";"S";"PSB";"PB";5079
"2020044";"WELLINGTON FAGUNDES";"S";"PL";"MT";3088
"2020044";"WEVERTON";"A";"PDT";"MA";4867
"2020044";"ZENAIDE MAIA";"S";"PROS";"RN";5048
"2020044";"ZEQUINHA MARINHO";"S";"PSC";"PA";4302
"2020045";"ACIR GURGACZ";"S";"PDT";"RO";2473
"2020045";"ALESSANDRO VIEIRA";"S";"CIDADANIA";"SE";5484
"2020045";"ANTONIO ANASTASIA";"S";"PSD";"MG";5127
"2020045";"AROLDE DE OLIVEIRA";"S";"PSD";"RJ";2633
"2020045";"CARLOS FÁVARO";"S";"PSD";"MT";5505
"2020045";"CARLOS VIANA";"S";"PSD";"MG";5473
"2020045";"CHICO RODRIGUES";"S";"DEM";"RR";2753
"2020045";"CID GOMES";"S";"PDT";"CE";5465
"2020045";"CIRO NOGUEIRA";"S";"PP";"PI";2681
"2020045";"DANIELLA RIBEIRO";"S";"PP";"PB";5477
"2020045";"DÁRIO BERGER";"S";"MDB";"SC";5128
"2020045";"DAVI ALCOLUMBRE";"A";"DEM";"AP";4151
"2020045";"EDUARDO BRAGA";"S";"MDB";"AM";3372
"2020045";"EDUARDO GIRÃO";"S";"PODEMOS";"CE";5466
"2020045";"EDUARDO GOMES";"S";"MDB";"TO";4163
"2020045";"ELIZIANE GAMA";"S";"CIDADANIA";"MA";5020
"2020045";"ESPERIDIÃO AMIN";"S";"PP";"SC";2356
"2020045";"FABIANO CONTARATO";"S";"REDE";"ES";5468
"2020045";"FERNANDO BEZERRA COELHO";"S";"MDB";"PE";3409
"2020045";"FERNANDO COLLOR";"S";"PROS";"AL";2490
"2020045";"FLÁVIO ARNS";"S";"REDE";"PR";2747
"2020045";"FLÁVIO BOLSONARO";"S";"REPUBLICANOS";"RJ";5480
"2020045";"HUMBERTO COSTA";"S";"PT";"PE";2780
"2020045";"IRAJÁ";"S";"PSD";"TO";4831
"2020045";"IZALCI LUCAS";"S";"PSDB";"DF";4558
"2020045";"JAQUES WAGNER";"S";"PT";"BA";2801
"2020045";"JARBAS VASCONCELOS";"S";"MDB";"PE";2532
"2020045";"JEAN PAUL PRATES";"S";"PT";"RN";5482
"2020045";"JORGE KAJURU";"S";"CIDADANIA";"GO";5470
"2020045";"JORGINHO MELLO";"S";"PL";"SC";4822
"2020045";"JOSÉ MARANHÃO";"S";"MDB";"PB";3559
"2020045";"JOSÉ SERRA";"S";"PSDB";"SP";3566
"2020045";"KÁTIA ABREU";"S";"PP";"TO";4085
"2020045";"LASIER MARTINS";"S";"PODEMOS";"RS";5134
"2020045";"LEILA BARROS";"S";"PSB";"DF";5467
"2020045";"LUCAS BARRETO";"S";"PSD";"AP";5463
"2020045";"LUIS CARLOS HEINZE";"S";"PP";"RS";3974
"2020045";"LUIZ DO CARMO";"S";"MDB";"GO";5472
"2020045";"MAILZA GOMES";"S";"PP";"AC";5462
"2020045";"MAJOR OLIMPIO";"S";"PSL";"SP";4923
"2020045";"MARCELO CASTRO";"S";"MDB";"PI";3979
"2020045";"MARCIO BITTAR";"S";"MDB";"AC";3980
"2020045";"MARCOS DO VAL";"S";"PODEMOS";"ES";5469
"2020045";"MARCOS ROGÉRIO";"S";"DEM";"RO";4869
"2020045";"MARIA DO CARMO ALVES";"S";"DEM";"SE";2557
"2020045";"MECIAS DE JESUS";"S";"REPUBLICANOS";"RR";5483
"2020045";"NELSINHO TRAD";"S";"PSD";"MS";5474
"2020045";"OMAR AZIZ";"S";"PSD";"AM";5135
"2020045";"ORIOVISTO GUIMARÃES";"S";"PODEMOS";"PR";5479
"2020045";"OTTO ALENCAR";"S";"PSD";"BA";5136
"2020045";"PAULO PAIM";"S";"PT";"RS";2979
"2020045";"PAULO ROCHA";"S";"PT";"PA";2981
"2020045";"PLÍNIO VALÉRIO";"S";"PSDB";"AM";4906
"2020045";"REGUFFE";"S";"PODEMOS";"DF";4725
"2020045";"ROBERTO ROCHA";"S";"PSDB";"MA";3019
"2020045";"RODRIGO CUNHA";"S";"PSDB";"AL";5461
"2020045";"RODRIGO PACHECO";"S";"DEM";"MG";5083
"2020045";"ROGÉRIO CARVALHO";"S";"PT";"SE";4828
"2020045";"ROMÁRIO";"S";"PODEMOS";"RJ";4717
"2020045";"ROSE DE FREITAS";"S";"PODEMOS";"ES";3776
"2020045";"SÉRGIO PETECÃO";"S";"PSD";"AC";4537
"2020045";"SIMONE TEBET";"S";"MDB";"MS";5141
"2020045";"SORAYA THRONICKE";"S";"PSL";"MS";5475
"2020045";"STYVENSON VALENTIM";"S";"PODEMOS";"RN";5481
"2020045";"TASSO JEREISSATI";"S";"PSDB";"CE";2454
"2020045";"TELMÁRIO MOTA";"S";"PROS";"RR";5142
"2020045";"VANDERLAN CARDOSO";"S";"PSD";"GO";5471
"2020045";"VENEZIANO VITAL DO RÊGO";"S";"PSB";"PB";5079
"2020045";"WELLINGTON FAGUNDES";"S";"PL";"MT";3088
"2020045";"WEVERTON";"S";"PDT";"MA";4867
"2020045";"ZENAIDE MAIA";"S";"PROS";"RN";5048
"2020045";"ZEQUINHA MARINHO";"S";"PSC";"PA";4302
"2020046";"ACIR GURGACZ";"S";"PDT";"RO";2473
"2020046";"ALESSANDRO VIEIRA";"S";"CIDADANIA";"SE";5484
"2020046";"ALVARO DIAS";"S";"PODEMOS";"PR";2318
"2020046";"ANGELO CORONEL";"S";"PSD";"BA";5464
"2020046";"ANTONIO ANASTASIA";"S";"PSD";"MG";5127
"2020046";"AROLDE DE OLIVEIRA";"S";"PSD";"RJ";2633
"2020046";"CARLOS FÁVARO";"S";"PSD";"MT";5505
"2020046";"CARLOS VIANA";"S";"PSD";"MG";5473
"2020046";"CHICO RODRIGUES";"S";"DEM";"RR";2753
"2020046";"CIRO NOGUEIRA";"S";"PP";"PI";2681
"2020046";"CONFÚCIO MOURA";"S";"MDB";"RO";2685
"2020046";"DANIELLA RIBEIRO";"S";"PP";"PB";5477
"2020046";"DÁRIO BERGER";"S";"MDB";"SC";5128
"2020046";"EDUARDO BRAGA";"S";"MDB";"AM";3372
"2020046";"EDUARDO GIRÃO";"S";"PODEMOS";"CE";5466
"2020046";"EDUARDO GOMES";"S";"MDB";"TO";4163
"2020046";"ELIZIANE GAMA";"S";"CIDADANIA";"MA";5020
"2020046";"ESPERIDIÃO AMIN";"S";"PP";"SC";2356
"2020046";"FABIANO CONTARATO";"S";"REDE";"ES";5468
"2020046";"FERNANDO BEZERRA COELHO";"S";"MDB";"PE";3409
"2020046";"FERNANDO COLLOR";"S";"PROS";"AL";2490
"2020046";"FLÁVIO ARNS";"S";"REDE";"PR";2747
"2020046";"FLÁVIO BOLSONARO";"S";"REPUBLICANOS";"RJ";5480
"2020046";"HUMBERTO COSTA";"S";"PT";"PE";2780
"2020046";"IRAJÁ";"S";"PSD";"TO";4831
"2020046";"IZALCI LUCAS";"S";"PSDB";"DF";4558
"2020046";"JARBAS VASCONCELOS";"S";"MDB";"PE";2532
"2020046";"JEAN PAUL PRATES";"S";"PT";"RN";5482
"2020046";"JORGE KAJURU";"S";"CIDADANIA";"GO";5470
"2020046";"JORGINHO MELLO";"S";"PL";"SC";4822
"2020046";"JOSÉ MARANHÃO";"S";"MDB";"PB";3559
"2020046";"JOSÉ SERRA";"S";"PSDB";"SP";3566
"2020046";"KÁTIA ABREU";"S";"PP";"TO";4085
"2020046";"LASIER MARTINS";"S";"PODEMOS";"RS";5134
"2020046";"LEILA BARROS";"S";"PSB";"DF";5467
"2020046";"LUCAS BARRETO";"S";"PSD";"AP";5463
"2020046";"LUIS CARLOS HEINZE";"S";"PP";"RS";3974
"2020046";"LUIZ DO CARMO";"S";"MDB";"GO";5472
"2020046";"MAILZA GOMES";"S";"PP";"AC";5462
"2020046";"MAJOR OLIMPIO";"S";"PSL";"SP";4923
"2020046";"MARCELO CASTRO";"S";"MDB";"PI";3979
"2020046";"MARCIO BITTAR";"S";"MDB";"AC";3980
"2020046";"MARCOS DO VAL";"S";"PODEMOS";"ES";5469
"2020046";"MARCOS ROGÉRIO";"S";"DEM";"RO";4869
"2020046";"MARIA DO CARMO ALVES";"S";"DEM";"SE";2557
"2020046";"MECIAS DE JESUS";"S";"REPUBLICANOS";"RR";5483
"2020046";"OMAR AZIZ";"S";"PSD";"AM";5135
"2020046";"ORIOVISTO GUIMARÃES";"S";"PODEMOS";"PR";5479
"2020046";"OTTO ALENCAR";"S";"PSD";"BA";5136
"2020046";"PAULO PAIM";"S";"PT";"RS";2979
"2020046";"PAULO ROCHA";"S";"PT";"PA";2981
"2020046";"PLÍNIO VALÉRIO";"S";"PSDB";"AM";4906
"2020046";"RANDOLFE RODRIGUES";"S";"REDE";"AP";4637
"2020046";"REGUFFE";"S";"PODEMOS";"DF";4725
"2020046";"RENAN CALHEIROS";"S";"MDB";"AL";3751
"2020046";"ROBERTO ROCHA";"S";"PSDB";"MA";3019
"2020046";"RODRIGO CUNHA";"S";"PSDB";"AL";5461
"2020046";"RODRIGO PACHECO";"S";"DEM";"MG";5083
"2020046";"ROGÉRIO CARVALHO";"S";"PT";"SE";4828
"2020046";"ROMÁRIO";"S";"PODEMOS";"RJ";4717
"2020046";"ROSE DE FREITAS";"S";"PODEMOS";"ES";3776
"2020046";"SÉRGIO PETECÃO";"S";"PSD";"AC";4537
"2020046";"SIMONE TEBET";"S";"MDB";"MS";5141
"2020046";"SORAYA THRONICKE";"S";"PSL";"MS";5475
"2020046";"STYVENSON VALENTIM";"S";"PODEMOS";"RN";5481
"2020046";"TASSO JEREISSATI";"S";"PSDB";"CE";2454
"2020046";"TELMÁRIO MOTA";"S";"PROS";"RR";5142
"2020046";"VANDERLAN CARDOSO";"S";"PSD";"GO";5471
"2020046";"VENEZIANO VITAL DO RÊGO";"S";"PSB";"PB";5079
"2020046";"WELLINGTON FAGUNDES";"S";"PL";"MT";3088
"2020046";"WEVERTON";"A";"PDT";"MA";4867
"2020046";"ZENAIDE MAIA";"S";"PROS";"RN";5048
"2020046";"ZEQUINHA MARINHO";"S";"PSC";"PA";4302
"2020047";"ACIR GURGACZ";"S";"PDT";"RO";2473
"2020047";"ALESSANDRO VIEIRA";"S";"CIDADANIA";"SE";5484
"2020047";"ALVARO DIAS";"S";"PODEMOS";"PR";2318
"2020047";"ANGELO CORONEL";"S";"PSD";"BA";5464
"2020047";"ANTONIO ANASTASIA";"S";"PSD";"MG";5127
"2020047";"AROLDE DE OLIVEIRA";"S";"PSD";"RJ";2633
"2020047";"CARLOS FÁVARO";"S";"PSD";"MT";5505
"2020047";"CARLOS VIANA";"S";"PSD";"MG";5473
"2020047";"CHICO RODRIGUES";"S";"DEM";"RR";2753
"2020047";"CID GOMES";"S";"PDT";"CE";5465
"2020047";"CIRO NOGUEIRA";"S";"PP";"PI";2681
"2020047";"CONFÚCIO MOURA";"S";"MDB";"RO";2685
"2020047";"DANIELLA RIBEIRO";"S";"PP";"PB";5477
"2020047";"DÁRIO BERGER";"S";"MDB";"SC";5128
"2020047";"DAVI ALCOLUMBRE";"A";"DEM";"AP";4151
"2020047";"EDUARDO BRAGA";"S";"MDB";"AM";3372
"2020047";"EDUARDO GIRÃO";"S";"PODEMOS";"CE";5466
"2020047";"EDUARDO GOMES";"S";"MDB";"TO";4163
"2020047";"ELIZIANE GAMA";"S";"CIDADANIA";"MA";5020
"2020047";"ESPERIDIÃO AMIN";"S";"PP";"SC";2356
"2020047";"FABIANO CONTARATO";"S";"REDE";"ES";5468
"2020047";"FERNANDO BEZERRA COELHO";"S";"MDB";"PE";3409
"2020047";"FERNANDO COLLOR";"S";"PROS";"AL";2490
